timestamp,sensor_id,temperature,humidity,pressure,status
2024-01-01 00:00:00,SENSOR_001,23.5,65.2,1013.25,normal
2024-01-01 01:00:00,SENSOR_001,23.2,65.8,1013.10,normal
2024-01-01 02:00:00,SENSOR_001,22.9,66.1,1012.95,normal
2024-01-01 03:00:00,SENSOR_001,22.6,66.5,1012.80,normal
2024-01-01 04:00:00,SENSOR_001,22.3,66.9,1012.65,normal
2024-01-01 05:00:00,SENSOR_001,22.1,67.2,1012.50,normal
2024-01-01 06:00:00,SENSOR_001,22.0,67.5,1012.35,normal
2024-01-01 07:00:00,SENSOR_001,22.2,67.0,1012.40,normal
2024-01-01 08:00:00,SENSOR_001,22.8,66.0,1012.60,normal
2024-01-01 09:00:00,SENSOR_001,23.5,64.5,1012.90,normal
2024-01-01 10:00:00,SENSOR_001,24.2,63.0,1013.20,normal
2024-01-01 11:00:00,SENSOR_001,25.0,61.5,1013.50,normal
2024-01-01 12:00:00,SENSOR_001,25.8,60.0,1013.80,normal
2024-01-01 13:00:00,SENSOR_001,26.5,58.5,1014.10,normal
2024-01-01 14:00:00,SENSOR_001,27.0,57.0,1014.35,normal
2024-01-01 15:00:00,SENSOR_001,27.2,56.5,1014.50,normal
2024-01-01 16:00:00,SENSOR_001,26.8,57.5,1014.30,normal
2024-01-01 17:00:00,SENSOR_001,26.0,59.0,1014.00,normal
2024-01-01 18:00:00,SENSOR_001,25.2,60.5,1013.70,normal
2024-01-01 19:00:00,SENSOR_001,24.5,62.0,1013.40,normal
2024-01-01 20:00:00,SENSOR_001,24.0,63.0,1013.20,normal
2024-01-01 21:00:00,SENSOR_001,23.6,64.0,1013.05,normal
2024-01-01 22:00:00,SENSOR_001,23.3,64.8,1012.90,normal
2024-01-01 23:00:00,SENSOR_001,23.1,65.3,1012.80,normal
2024-01-02 00:00:00,SENSOR_001,22.9,65.7,1012.70,normal
2024-01-02 01:00:00,SENSOR_001,22.7,66.0,1012.60,normal
2024-01-02 02:00:00,SENSOR_001,22.5,66.3,1012.50,normal
2024-01-02 03:00:00,SENSOR_001,22.4,66.5,1012.45,normal
2024-01-02 04:00:00,SENSOR_001,22.3,66.7,1012.40,normal
2024-01-02 05:00:00,SENSOR_001,22.2,66.9,1012.35,normal
2024-01-02 06:00:00,SENSOR_001,22.1,67.0,1012.30,normal
2024-01-02 07:00:00,SENSOR_001,22.3,66.5,1012.40,normal
2024-01-02 08:00:00,SENSOR_001,22.8,65.5,1012.60,normal
2024-01-02 09:00:00,SENSOR_001,23.5,64.0,1012.90,normal
2024-01-02 10:00:00,SENSOR_001,24.3,62.5,1013.25,normal
2024-01-02 11:00:00,SENSOR_001,25.1,61.0,1013.60,normal
2024-01-02 12:00:00,SENSOR_001,25.9,59.5,1013.95,normal
2024-01-02 13:00:00,SENSOR_001,26.6,58.0,1014.30,normal
2024-01-02 14:00:00,SENSOR_001,27.1,56.8,1014.55,normal
2024-01-02 15:00:00,SENSOR_001,27.3,56.3,1014.70,normal
2024-01-02 16:00:00,SENSOR_001,26.9,57.3,1014.50,normal
2024-01-02 17:00:00,SENSOR_001,26.1,58.8,1014.20,normal
2024-01-02 18:00:00,SENSOR_001,25.3,60.3,1013.90,normal
2024-01-02 19:00:00,SENSOR_001,24.6,61.8,1013.60,normal
2024-01-02 20:00:00,SENSOR_001,24.1,62.8,1013.40,normal
2024-01-02 21:00:00,SENSOR_001,23.7,63.8,1013.25,normal
2024-01-02 22:00:00,SENSOR_001,23.4,64.6,1013.10,normal
2024-01-02 23:00:00,SENSOR_001,23.2,65.1,1013.00,normal
2024-01-03 00:00:00,SENSOR_001,23.0,65.5,1012.90,normal
2024-01-03 01:00:00,SENSOR_001,22.8,65.8,1012.80,normal
2024-01-03 02:00:00,SENSOR_001,22.6,66.1,1012.70,normal
2024-01-03 03:00:00,SENSOR_001,22.5,66.3,1012.65,normal
2024-01-03 04:00:00,SENSOR_001,22.4,66.5,1012.60,normal
2024-01-03 05:00:00,SENSOR_001,22.3,66.7,1012.55,normal
2024-01-03 06:00:00,SENSOR_001,22.2,66.8,1012.50,normal
2024-01-03 07:00:00,SENSOR_001,22.4,66.3,1012.60,normal
2024-01-03 08:00:00,SENSOR_001,22.9,65.3,1012.80,normal
2024-01-03 09:00:00,SENSOR_001,23.6,63.8,1013.10,normal
2024-01-03 10:00:00,SENSOR_001,24.4,62.3,1013.45,normal
2024-01-03 11:00:00,SENSOR_001,25.2,60.8,1013.80,normal
2024-01-03 12:00:00,SENSOR_001,26.0,59.3,1014.15,normal
2024-01-03 13:00:00,SENSOR_001,26.7,57.8,1014.50,normal
2024-01-03 14:00:00,SENSOR_001,27.2,56.6,1014.75,normal
2024-01-03 15:00:00,SENSOR_001,27.4,56.1,1014.90,normal
2024-01-03 16:00:00,SENSOR_001,27.0,57.1,1014.70,normal
2024-01-03 17:00:00,SENSOR_001,26.2,58.6,1014.40,normal
2024-01-03 18:00:00,SENSOR_001,25.4,60.1,1014.10,normal
2024-01-03 19:00:00,SENSOR_001,24.7,61.6,1013.80,normal
2024-01-03 20:00:00,SENSOR_001,24.2,62.6,1013.60,normal
2024-01-03 21:00:00,SENSOR_001,23.8,63.6,1013.45,normal
2024-01-03 22:00:00,SENSOR_001,23.5,64.4,1013.30,normal
2024-01-03 23:00:00,SENSOR_001,23.3,64.9,1013.20,normal
2024-01-01 00:00:00,SENSOR_002,18.5,72.3,1014.50,normal
2024-01-01 01:00:00,SENSOR_002,18.2,72.8,1014.35,normal
2024-01-01 02:00:00,SENSOR_002,17.9,73.2,1014.20,normal
2024-01-01 03:00:00,SENSOR_002,17.6,73.6,1014.05,normal
2024-01-01 04:00:00,SENSOR_002,17.3,74.0,1013.90,normal
2024-01-01 05:00:00,SENSOR_002,17.1,74.3,1013.75,normal
2024-01-01 06:00:00,SENSOR_002,17.0,74.5,1013.60,normal
2024-01-01 07:00:00,SENSOR_002,17.2,74.0,1013.65,normal
2024-01-01 08:00:00,SENSOR_002,17.8,73.0,1013.85,normal
2024-01-01 09:00:00,SENSOR_002,18.5,71.5,1014.15,normal
2024-01-01 10:00:00,SENSOR_002,19.2,70.0,1014.45,normal
2024-01-01 11:00:00,SENSOR_002,20.0,68.5,1014.75,normal
2024-01-01 12:00:00,SENSOR_002,20.8,67.0,1015.05,normal
2024-01-01 13:00:00,SENSOR_002,21.5,65.5,1015.35,normal
2024-01-01 14:00:00,SENSOR_002,22.0,64.0,1015.60,normal
2024-01-01 15:00:00,SENSOR_002,22.2,63.5,1015.75,normal
2024-01-01 16:00:00,SENSOR_002,21.8,64.5,1015.55,normal
2024-01-01 17:00:00,SENSOR_002,21.0,66.0,1015.25,normal
2024-01-01 18:00:00,SENSOR_002,20.2,67.5,1014.95,normal
2024-01-01 19:00:00,SENSOR_002,19.5,69.0,1014.65,normal
2024-01-01 20:00:00,SENSOR_002,19.0,70.0,1014.45,normal
2024-01-01 21:00:00,SENSOR_002,18.6,71.0,1014.30,normal
2024-01-01 22:00:00,SENSOR_002,18.3,71.8,1014.15,normal
2024-01-01 23:00:00,SENSOR_002,18.1,72.3,1014.05,normal
2024-01-02 00:00:00,SENSOR_002,17.9,72.7,1013.95,normal
2024-01-02 01:00:00,SENSOR_002,17.7,73.0,1013.85,normal
2024-01-02 02:00:00,SENSOR_002,17.5,73.3,1013.75,normal
2024-01-02 03:00:00,SENSOR_002,17.4,73.5,1013.70,normal
2024-01-02 04:00:00,SENSOR_002,17.3,73.7,1013.65,normal
2024-01-02 05:00:00,SENSOR_002,17.2,73.9,1013.60,normal
2024-01-02 06:00:00,SENSOR_002,17.1,74.0,1013.55,normal
2024-01-02 07:00:00,SENSOR_002,17.3,73.5,1013.65,normal
2024-01-02 08:00:00,SENSOR_002,17.8,72.5,1013.85,normal
2024-01-02 09:00:00,SENSOR_002,18.5,71.0,1014.15,normal
2024-01-02 10:00:00,SENSOR_002,19.3,69.5,1014.50,normal
2024-01-02 11:00:00,SENSOR_002,20.1,68.0,1014.85,normal
2024-01-02 12:00:00,SENSOR_002,20.9,66.5,1015.20,normal
2024-01-02 13:00:00,SENSOR_002,21.6,65.0,1015.55,normal
2024-01-02 14:00:00,SENSOR_002,22.1,63.8,1015.80,normal
2024-01-02 15:00:00,SENSOR_002,22.3,63.3,1015.95,normal
2024-01-02 16:00:00,SENSOR_002,21.9,64.3,1015.75,normal
2024-01-02 17:00:00,SENSOR_002,21.1,65.8,1015.45,normal
2024-01-02 18:00:00,SENSOR_002,20.3,67.3,1015.15,normal
2024-01-02 19:00:00,SENSOR_002,19.6,68.8,1014.85,normal
2024-01-02 20:00:00,SENSOR_002,19.1,69.8,1014.65,normal
2024-01-02 21:00:00,SENSOR_002,18.7,70.8,1014.50,normal
2024-01-02 22:00:00,SENSOR_002,18.4,71.6,1014.35,normal
2024-01-02 23:00:00,SENSOR_002,18.2,72.1,1014.25,normal
2024-01-03 00:00:00,SENSOR_002,18.0,72.5,1014.15,normal
2024-01-03 01:00:00,SENSOR_002,17.8,72.8,1014.05,normal
2024-01-03 02:00:00,SENSOR_002,17.6,73.1,1013.95,normal
2024-01-03 03:00:00,SENSOR_002,17.5,73.3,1013.90,normal
2024-01-03 04:00:00,SENSOR_002,17.4,73.5,1013.85,normal
2024-01-03 05:00:00,SENSOR_002,17.3,73.7,1013.80,normal
2024-01-03 06:00:00,SENSOR_002,17.2,73.8,1013.75,normal
2024-01-03 07:00:00,SENSOR_002,17.4,73.3,1013.85,normal
2024-01-03 08:00:00,SENSOR_002,17.9,72.3,1014.05,normal
2024-01-03 09:00:00,SENSOR_002,18.6,70.8,1014.35,normal
2024-01-03 10:00:00,SENSOR_002,19.4,69.3,1014.70,normal
2024-01-03 11:00:00,SENSOR_002,20.2,67.8,1015.05,normal
2024-01-03 12:00:00,SENSOR_002,21.0,66.3,1015.40,normal
2024-01-03 13:00:00,SENSOR_002,21.7,64.8,1015.75,normal
2024-01-03 14:00:00,SENSOR_002,22.2,63.6,1016.00,normal
2024-01-03 15:00:00,SENSOR_002,22.4,63.1,1016.15,normal
2024-01-03 16:00:00,SENSOR_002,22.0,64.1,1015.95,normal
2024-01-03 17:00:00,SENSOR_002,21.2,65.6,1015.65,normal
2024-01-03 18:00:00,SENSOR_002,20.4,67.1,1015.35,normal
2024-01-03 19:00:00,SENSOR_002,19.7,68.6,1015.05,normal
2024-01-03 20:00:00,SENSOR_002,19.2,69.6,1014.85,normal
2024-01-03 21:00:00,SENSOR_002,18.8,70.6,1014.70,normal
2024-01-03 22:00:00,SENSOR_002,18.5,71.4,1014.55,normal
2024-01-03 23:00:00,SENSOR_002,18.3,71.9,1014.45,normal
